                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                 2.0278,                 2.0942,                 1.8564,                0.42955,                0.76471,                0.61121,                0.28516,                 1.7231,                 3.6585,                 1.7027,                 0.0784,                 0.0024,                 0.0024
                      1,                 1.6256,                 1.3256,                 1.5551,                0.82281,                0.81968,                0.89415,                0.35932,                  1.871,                  2.478,                 1.6362,               0.055415,              0.0044149,              0.0044149
                      2,                 1.5302,                 1.1363,                 1.4667,                 0.8693,                0.88235,                0.91566,                0.42215,                 1.7961,                 1.3867,                 1.5966,               0.031935,              0.0059348,              0.0059348
                      3,                 1.4785,                0.93162,                 1.3993,                0.82626,                0.76471,                0.77042,                0.38644,                 1.8866,                 1.2546,                 1.6278,              0.0079597,              0.0069597,              0.0069597
                      4,                 1.3754,                0.85888,                 1.3168,                      1,                0.80736,                0.89457,                0.39507,                 1.9325,                 1.0232,                 1.7051,                0.00604,                0.00604,                0.00604
                      5,                 1.4207,                0.81445,                 1.3375,                0.82178,                0.82353,                0.80259,                0.32697,                  2.034,                 1.3161,                 1.8881,                0.00604,                0.00604,                0.00604
                      6,                 1.3629,                0.76197,                 1.2962,                0.92515,                0.82353,                0.85073,                0.38999,                 1.8999,                 1.1919,                 1.6503,                0.00505,                0.00505,                0.00505
                      7,                 1.2555,                 0.6709,                 1.2378,                0.83527,                0.82353,                 0.7919,                0.43393,                 1.8965,                0.94609,                 1.6217,                0.00406,                0.00406,                0.00406
                      8,                 1.2075,                0.62786,                 1.1962,                0.86445,                0.75099,                0.78637,                0.42855,                 1.9402,                 0.8473,                 1.6765,                0.00307,                0.00307,                0.00307
                      9,                 1.2041,                0.63379,                 1.2065,                0.84128,                0.64706,                0.78529,                0.42288,                 1.8434,                0.92347,                 1.6193,                0.00208,                0.00208,                0.00208
